order_id,product_id,quantity,price,platform,date
1,5,4,460,Lazada,2025-01-19
2,7,2,520,Lazada,2025-02-17
3,9,3,582,Shopee,2025-05-31
4,7,1,272,Shopee,2025-03-03
5,5,1,928,Shopee,2025-09-11
6,6,5,65,Shopee,2025-02-15
7,1,5,139,Web,2025-06-28
8,4,2,295,Lazada,2025-08-05
9,9,1,652,Lazada,2025-10-28
10,3,4,324,Lazada,2025-06-14
11,8,1,980,Lazada,2025-10-16
12,3,2,796,Web,2025-02-28
13,10,2,573,Shopee,2025-05-21
14,2,2,522,Lazada,2025-03-08
15,8,3,647,Shopee,2025-07-25
16,9,4,668,Lazada,2025-07-31
17,5,1,915,Shopee,2025-03-08
18,1,1,1066,Shopee,2025-08-23
19,2,1,191,Web,2025-10-20
20,1,1,67,Lazada,2025-05-07
